"Name","PFS","Type","Category","Source","Rarity","Traits","Level","Price","Damage","Hands","Range","Reload","Bulk","Group"
"<u><a href=""Weapons.aspx?ID=19"">Flail</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=175"">Disarm</a></u>, <u><a href=""Traits.aspx?ID=194"">Sweep</a></u>, <u><a href=""Traits.aspx?ID=196"">Trip</a></u>","—","1 gp","1d6 B","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=7"">Flail</a></u>"
"<u><a href=""Weapons.aspx?ID=169"">Gaff</a></u>","—","Melee","Martial","<u><a href=""Sources.aspx?ID=89"" title=""The Mwangi Expanse"">The Mwangi Expanse</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=196"">Trip</a></u>, <u><a href=""Traits.aspx?ID=200"">Versatile P</a></u>","—","1 gp","1d6 B","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=5"">Club</a></u>"
"<u><a href=""Weapons.aspx?ID=156"">Gill Hook</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=76"" title=""Azarketi Ancestry Web Supplement"">Azarketi Ancestry Web Supplement</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=336"">Azarketi</a></u>, <u><a href=""Traits.aspx?ID=184"">Grapple</a></u>, <u><a href=""Traits.aspx?ID=192"">Reach</a></u>","—","2 gp","1d10 P","2","—","—","2","<u><a href=""WeaponGroups.aspx?ID=14"">Spear</a></u>"
"<u><a href=""Weapons.aspx?ID=20"">Glaive</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=174"">Deadly d8</a></u>, <u><a href=""Traits.aspx?ID=180"">Forceful</a></u>, <u><a href=""Traits.aspx?ID=192"">Reach</a></u>","—","1 gp","1d8 S","2","—","—","2","<u><a href=""WeaponGroups.aspx?ID=11"">Polearm</a></u>"
"<u><a href=""Weapons.aspx?ID=52"">Gnome Hooked Hammer</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=80"">Gnome</a></u>, <u><a href=""Traits.aspx?ID=196"">Trip</a></u>, <u><a href=""Traits.aspx?ID=198"">Two-Hand 1d10</a></u>, <u><a href=""Traits.aspx?ID=200"">Versatile P</a></u>","—","2 gp","1d6 B","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=8"">Hammer</a></u>"
"<u><a href=""Weapons.aspx?ID=21"">Greataxe</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=194"">Sweep</a></u>","—","2 gp","1d12 S","2","—","—","2","<u><a href=""WeaponGroups.aspx?ID=1"">Axe</a></u>"
"<u><a href=""Weapons.aspx?ID=22"">Greatclub</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=173"">Backswing</a></u>, <u><a href=""Traits.aspx?ID=193"">Shove</a></u>","—","1 gp","1d10 B","2","—","—","2","<u><a href=""WeaponGroups.aspx?ID=5"">Club</a></u>"
"<u><a href=""Weapons.aspx?ID=23"">Greatpick</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=178"">Fatal 1d12</a></u>","—","2 gp","1d10 P","2","—","—","2","<u><a href=""WeaponGroups.aspx?ID=10"">Pick</a></u>"
"<u><a href=""Weapons.aspx?ID=24"">Greatsword</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=200"">Versatile P</a></u>","—","2 gp","1d12 S","2","—","—","2","<u><a href=""WeaponGroups.aspx?ID=15"">Sword</a></u>"
"<u><a href=""Weapons.aspx?ID=25"">Guisarme</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=192"">Reach</a></u>, <u><a href=""Traits.aspx?ID=196"">Trip</a></u>","—","2 gp","1d10 S","2","—","—","2","<u><a href=""WeaponGroups.aspx?ID=11"">Polearm</a></u>"
"<u><a href=""Weapons.aspx?ID=26"">Halberd</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=192"">Reach</a></u>, <u><a href=""Traits.aspx?ID=200"">Versatile S</a></u>","—","2 gp","1d10 P","2","—","—","2","<u><a href=""WeaponGroups.aspx?ID=11"">Polearm</a></u>"
"<u><a href=""Weapons.aspx?ID=144"">Hand Adze</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=180"">Forceful</a></u>, <u><a href=""Traits.aspx?ID=264"">Grippli</a></u>, <u><a href=""Traits.aspx?ID=194"">Sweep</a></u>, <u><a href=""Traits.aspx?ID=195"">Thrown 10 ft.</a></u>","—","5 sp","1d4 S","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=1"">Axe</a></u>"
"<u><a href=""Weapons.aspx?ID=27"">Hatchet</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=194"">Sweep</a></u>, <u><a href=""Traits.aspx?ID=195"">Thrown  10 ft.</a></u>","—","4 sp","1d6 S","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=1"">Axe</a></u>"
"<u><a href=""Weapons.aspx?ID=53"">Horsechopper</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=81"">Goblin</a></u>, <u><a href=""Traits.aspx?ID=192"">Reach</a></u>, <u><a href=""Traits.aspx?ID=196"">Trip</a></u>, <u><a href=""Traits.aspx?ID=200"">Versatile P</a></u>","—","9 sp","1d8 S","2","—","—","2","<u><a href=""WeaponGroups.aspx?ID=11"">Polearm</a></u>"
"<u><a href=""Weapons.aspx?ID=54"">Kama</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=112"">Monk</a></u>, <u><a href=""Traits.aspx?ID=196"">Trip</a></u>","—","1 gp","1d6 S","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=9"">Knife</a></u>"
"<u><a href=""Weapons.aspx?ID=55"">Katana</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=174"">Deadly d8</a></u>, <u><a href=""Traits.aspx?ID=198"">Two-Hand 1d10</a></u>, <u><a href=""Traits.aspx?ID=200"">Versatile P</a></u>","—","2 gp","1d6 S","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=15"">Sword</a></u>"
"<u><a href=""Weapons.aspx?ID=126"">Khakkara</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=193"">Shove</a></u>, <u><a href=""Traits.aspx?ID=198"">Two-Hand 1d10</a></u>, <u><a href=""Traits.aspx?ID=200"">Versatile P</a></u>","—","2 gp","1d6 B","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=5"">Club</a></u>"
"<u><a href=""Weapons.aspx?ID=94"">Khopesh</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=17"" title=""Gods & Magic"">Gods & Magic</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=196"">Trip</a></u>","—","2 gp","1d8 S","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=15"">Sword</a></u>"
"<u><a href=""Weapons.aspx?ID=56"">Kukri</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=196"">Trip</a></u>","—","6 sp","1d6 S","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=9"">Knife</a></u>"
"<u><a href=""Weapons.aspx?ID=165"">Kusarigama</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=85"" title=""Pathfinder #166: Despair on Danger Island"">Pathfinder #166</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=175"">Disarm</a></u>, <u><a href=""Traits.aspx?ID=112"">Monk</a></u>, <u><a href=""Traits.aspx?ID=192"">Reach</a></u>, <u><a href=""Traits.aspx?ID=196"">Trip</a></u>, <u><a href=""Traits.aspx?ID=200"">Versatile B</a></u>","—","2 gp","1d8 S","2","—","—","1","<u><a href=""WeaponGroups.aspx?ID=9"">Knife</a></u>"
"<u><a href=""Weapons.aspx?ID=28"">Lance</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=174"">Deadly d8</a></u>, <u><a href=""Traits.aspx?ID=186"">Jousting 1d6</a></u>, <u><a href=""Traits.aspx?ID=192"">Reach</a></u>","—","1 gp","1d8 P","2","—","—","2","<u><a href=""WeaponGroups.aspx?ID=14"">Spear</a></u>"
"<u><a href=""Weapons.aspx?ID=166"">Leiomano</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=85"" title=""Pathfinder #166: Despair on Danger Island"">Pathfinder #166</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=174"">Deadly d10</a></u>, <u><a href=""Traits.aspx?ID=200"">Versatile S</a></u>","—","2 gp","1d6 B","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=5"">Club</a></u>"
"<u><a href=""Weapons.aspx?ID=29"">Light Hammer</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=195"">Thrown 20 ft.</a></u>","—","3 sp","1d6 B","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=8"">Hammer</a></u>"
"<u><a href=""Weapons.aspx?ID=30"">Light Pick</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=178"">Fatal 1d8</a></u>","—","4 sp","1d4 P","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=10"">Pick</a></u>"
"<u><a href=""Weapons.aspx?ID=31"">Longsword</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=200"">Versatile P</a></u>","—","1 gp","1d8 S","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=15"">Sword</a></u>"
"<u><a href=""Weapons.aspx?ID=95"">Machete</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=17"" title=""Gods & Magic"">Gods & Magic</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=174"">Deadly d8</a></u>, <u><a href=""Traits.aspx?ID=194"">Sweep</a></u>","—","7 sp","1d6 S","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=15"">Sword</a></u>"
"<u><a href=""Weapons.aspx?ID=32"">Main-gauche</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=175"">Disarm</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=190"">Parry</a></u>, <u><a href=""Traits.aspx?ID=200"">Versatile S</a></u>","—","5 sp","1d4 P","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=9"">Knife</a></u>"
"<u><a href=""Weapons.aspx?ID=96"">Mambele</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=17"" title=""Gods & Magic"">Gods & Magic</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=174"">Deadly d8</a></u>, <u><a href=""Traits.aspx?ID=175"">Disarm</a></u>, <u><a href=""Traits.aspx?ID=195"">Thrown 20 ft.</a></u>","—","6 sp","1d6 S","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=1"">Axe</a></u>"
"<u><a href=""Weapons.aspx?ID=33"">Maul</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=193"">Shove</a></u>","—","3 gp","1d12 B","2","—","—","2","<u><a href=""WeaponGroups.aspx?ID=8"">Hammer</a></u>"
"<u><a href=""Weapons.aspx?ID=97"">Meteor Hammer</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=17"" title=""Gods & Magic"">Gods & Magic</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=173"">Backswing</a></u>, <u><a href=""Traits.aspx?ID=175"">Disarm</a></u>, <u><a href=""Traits.aspx?ID=192"">Reach</a></u>, <u><a href=""Traits.aspx?ID=196"">Trip</a></u>","—","3 gp","1d8 B","2","—","—","2","<u><a href=""WeaponGroups.aspx?ID=7"">Flail</a></u>"
"<u><a href=""Weapons.aspx?ID=130"">Monkey's Fist</a></u>","—","Melee","Martial","<u><a href=""Sources.aspx?ID=45"" title=""Pathfinder #157: Devil at the Dreaming Palace"">Pathfinder #157</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=112"">Monk</a></u>, <u><a href=""Traits.aspx?ID=188"">Nonlethal</a></u>","—","1 sp","1d6 B","1","—","—","—","<u><a href=""WeaponGroups.aspx?ID=7"">Flail</a></u>"
"<u><a href=""Weapons.aspx?ID=98"">Naginata</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=17"" title=""Gods & Magic"">Gods & Magic</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=174"">Deadly d8</a></u>, <u><a href=""Traits.aspx?ID=192"">Reach</a></u>, <u><a href=""Traits.aspx?ID=200"">Versatile P</a></u>","—","3 gp","1d8 S","2","—","—","2","<u><a href=""WeaponGroups.aspx?ID=11"">Polearm</a></u>"
"<u><a href=""Weapons.aspx?ID=99"">Nine-Ring Sword</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=17"" title=""Gods & Magic"">Gods & Magic</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=175"">Disarm</a></u>","—","9 sp","1d8 S","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=15"">Sword</a></u>"
"<u><a href=""Weapons.aspx?ID=57"">Nunchaku</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=173"">Backswing</a></u>, <u><a href=""Traits.aspx?ID=175"">Disarm</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=112"">Monk</a></u>","—","2 sp","1d6 B","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=5"">Club</a></u>"
"<u><a href=""Weapons.aspx?ID=86"">Ogre Hook</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=2"" title=""Bestiary"">Bestiary</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=174"">Deadly d10</a></u>, <u><a href=""Traits.aspx?ID=196"">Trip</a></u>","—","1 gp","1d10 P","2","—","—","2","<u><a href=""WeaponGroups.aspx?ID=10"">Pick</a></u>"
"<u><a href=""Weapons.aspx?ID=58"">Orc Knuckle Dagger</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=175"">Disarm</a></u>, <u><a href=""Traits.aspx?ID=124"">Orc</a></u>","—","7 sp","1d6 P","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=9"">Knife</a></u>"
"<u><a href=""Weapons.aspx?ID=34"">Pick</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=178"">Fatal 1d10</a></u>","—","7 sp","1d6 P","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=10"">Pick</a></u>"
"<u><a href=""Weapons.aspx?ID=100"">Polytool</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=17"" title=""Gods & Magic"">Gods & Magic</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=271"">Modular B, P, or S</a></u>","1","10 gp","1d6 modular","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=15"">Sword</a></u>"
"<u><a href=""Weapons.aspx?ID=35"">Ranseur</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=175"">Disarm</a></u>, <u><a href=""Traits.aspx?ID=192"">Reach</a></u>","—","2 gp","1d10 P","2","—","—","2","<u><a href=""WeaponGroups.aspx?ID=11"">Polearm</a></u>"
"<u><a href=""Weapons.aspx?ID=36"">Rapier</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=174"">Deadly d8</a></u>, <u><a href=""Traits.aspx?ID=175"">Disarm</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>","—","2 gp","1d6 P","1","—","—","1","<u><a href=""WeaponGroups.aspx?ID=15"">Sword</a></u>"
"<u><a href=""Weapons.aspx?ID=145"">Rungu</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=264"">Grippli</a></u>, <u><a href=""Traits.aspx?ID=193"">Shove</a></u>, <u><a href=""Traits.aspx?ID=195"">Thrown 30 ft.</a></u>","—","4 sp","1d6 B","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=5"">Club</a></u>"
"<u><a href=""Weapons.aspx?ID=59"">Sai</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","Melee","Martial","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=170"">Agile</a></u>, <u><a href=""Traits.aspx?ID=175"">Disarm</a></u>, <u><a href=""Traits.aspx?ID=179"">Finesse</a></u>, <u><a href=""Traits.aspx?ID=112"">Monk</a></u>, <u><a href=""Traits.aspx?ID=200"">Versatile B</a></u>","—","6 sp","1d4 P","1","—","—","L","<u><a href=""WeaponGroups.aspx?ID=9"">Knife</a></u>"
